,file_id,num_vertices,num_faces,num_geometrical_degenerated_faces,num_combinatorial_degenerated_faces,num_connected_components,num_boundary_edges,num_duplicated_faces,euler_characteristic,num_self_intersections,num_coplanar_intersecting_faces,vertex_manifold,edge_manifold,oriented,total_area,min_area,p25_area,median_area,p75_area,p90_area,p95_area,max_area,min_valance,p25_valance,median_valance,p75_valance,p90_valance,p95_valance,max_valance,min_dihedral_angle,p25_dihedral_angle,median_dihedral_angle,p75_dihedral_angle,p90_dihedral_angle,p95_dihedral_angle,max_dihedral_angle,min_aspect_ratio,p25_aspect_ratio,median_aspect_ratio,p75_aspect_ratio,p90_aspect_ratio,p95_aspect_ratio,max_aspect_ratio,solid,ave_area,ave_valance,ave_dihedral_angle,ave_aspect_ratio
210,112925,1900,3804,0,0,1,0,0,-2,0,0,1,1,1,1782.694084,2.35e-05,0.07390935638,0.2146485,0.6212318408,1.068004213,2.01889664,13.57205,3.0,5.0,5.0,6.0,7.0,9.0,113.0,0.0,0.0,0.001089745886,1.570796327,1.570796327,1.570796327,1.570808453,1.046309847,12.66191473,30.71500435,66.91948618,225.5071139,450.7416783,95437866.93,1,0.4686367203,6.006315789,0.5272584501,26711.15947
211,112940,800,1600,0,0,1,0,0,0,0,0,1,1,1,741.3713342,0.00041178434,0.113659766,0.5996243897,0.7146958522,0.9267377203,0.9267481324,0.9267660034,3.0,5.0,5.0,6.0,7.0,7.0,156.0,0.0,0.0,0.01566865474,1.570796327,1.570796327,1.570796327,1.570796327,5.134738746,19.36718946,27.23438896,39.07592796,112.0086307,311.8459397,7329556.63,1,0.4633570839,6.0,0.5288347634,18469.03891
212,112996,80,164,0,0,1,0,0,-2,0,0,1,1,1,9931.035298,0.643075,3.86259758,12.5,75.0,225.0,300.0,750.0,3.0,5.0,6.0,7.0,9.0,9.0,10.0,0.0,0.0,0.0,1.570796327,1.570796327,1.570796327,1.570796327,1.113571305,1.951518699,1.994743174,3.315805738,9.543887343,21.62006623,132.5418248,1,60.55509328,6.15,0.6896178996,8.766757062
213,112998,146,288,0,0,1,0,0,2,4,2,1,1,1,434.4391456,2e-07,0.1839598283,0.6441691743,2.351885036,2.976317022,5.179471677,18.17692873,3.0,5.0,5.0,6.0,7.0,10.75,18.0,0.0,8.21e-21,0.1911081595,0.9595660641,1.570796327,1.570796512,3.141592654,1.117327032,2.444646938,6.65291073,15.1537979,99.90935718,223.9949225,182752688954.0,0,1.508469255,5.917808219,0.5097774348,635134608.2
214,113125,240,476,0,0,1,0,0,2,0,0,1,1,1,3648.362627,0.07794188991,1.527346742,1.527358589,25.91998865,25.92000394,25.92000549,25.92000549,5.0,5.0,6.0,6.0,7.0,7.0,8.0,0.0,0.0,0.0,0.7853930846,0.7853994424,0.7854032422,0.9553179645,1.0,1.207106781,4.79315944,8.757762506,8.757817324,8.757827386,8.757828148,1,7.664627369,5.95,0.2987127276,4.129345472
215,113134,1071,2170,0,0,1,0,0,-14,0,0,1,1,1,55765.87361,0.03527626737,1.184532813,2.411797046,8.563607052,39.51320321,85.83963146,5272.48684,3.0,5.0,6.0,6.0,7.0,8.0,24.0,0.0,0.0,0.09691187753,1.570632937,1.570796327,1.570796327,2.609399146,1.006342855,2.63550575,5.589037341,8.79119633,45.7276504,87.59504416,108750.0385,1,25.69855927,6.078431373,0.5309558453,101.8520721
216,113221,599,1194,0,0,1,0,0,2,0,0,1,1,1,9177.309575,0.001905916387,0.2940817312,0.5718417223,15.84139516,30.80814804,31.30181025,40.28768468,3.0,5.0,6.0,7.0,8.0,8.0,12.0,0.0,4.3e-07,0.03357189152,0.7831911615,1.570796252,1.570811009,1.618881874,1.073842907,2.072568267,12.29149881,47.63398356,90.26677396,93.38178731,1673602.693,1,7.686188923,5.979966611,0.4043316223,4264.863663
217,113225,2783,5950,11,0,1,0,0,-192,53,16,1,1,1,20164.05668,0.0,0.3528565285,0.7657629637,3.895414326,5.464072288,14.04651374,39.20694395,3.0,5.0,6.0,7.0,8.0,9.0,12.0,0.0,0.0,2.46e-06,1.570796327,1.570796327,1.570796327,3.141592654,1.033814941,1.333530445,2.975698419,7.342175333,28.17308229,109.448168,659971294027902.0,0,3.388917088,6.413941789,0.5643369316,113736765221.0
218,113342,101,198,0,0,1,0,0,2,0,0,1,1,1,1618.030733,0.000270240046,0.08411840844,0.9397114022,5.284251383,16.86493422,70.97348343,103.471327,3.0,4.0,5.0,7.0,9.0,11.0,13.0,2.77e-08,2.8e-05,0.0006565101204,1.570272805,1.924986352,2.270285789,3.007931762,1.026532255,2.861663934,6.215342484,39.63170518,328.7944329,2001.860676,280721.2941,1,8.17187239,5.881188119,0.6831307632,1729.804929
219,113858,8987,18006,0,0,1,0,0,-16,0,0,1,1,1,3627.078331,3.01e-05,0.01521398968,0.03800872129,0.1482976018,0.7515195535,1.330488126,1.330490459,3.0,5.0,6.0,6.0,7.0,8.0,14.0,0.0,1.46e-07,0.02849989148,0.4219181148,0.7854007806,0.8141826231,2.549456669,1.000257214,1.217834107,1.711920373,5.079013502,44.08211721,201.2363956,45878.08944,1,0.201437206,6.010682096,0.2108070423,51.47311637
220,113863,3281,6578,0,0,1,0,0,-8,0,0,1,1,1,690.1721921,1.48e-06,0.01244621036,0.03179669536,0.1048928886,0.3483500622,0.5063617413,0.9414703626,3.0,5.0,6.0,6.0,7.0,8.0,16.0,0.0,2.74e-07,0.04395702878,0.5840715783,0.7857928313,0.8352564518,2.326614454,1.002477542,1.257625324,2.028805523,5.546112143,29.68058302,97.21898055,10087.99554,1,0.1049212819,6.014629686,0.2499977882,42.75621399
221,113865,3554,7108,0,0,1,0,0,0,0,0,1,1,1,381.7272729,5.43e-06,0.000937202747,0.007382101769,0.03497534051,0.1255633253,0.2511877351,1.972990007,3.0,5.0,6.0,6.0,7.0,8.0,18.0,0.0,0.0001183873545,0.09948923433,0.3096151627,0.5237517706,0.6490099089,2.776680796,1.000268413,1.41568522,4.567402428,11.16592127,78.00939567,187.3088627,35707.03306,1,0.0537038932,6.0,0.2065769434,175.8663329
222,113887,831,1662,0,0,1,0,0,0,0,0,1,1,1,62993.85439,0.04161594254,2.717816745,17.8689349,24.79158066,70.27238868,179.2598187,1461.705422,3.0,5.0,6.0,6.0,7.0,8.0,61.0,0.0,0.0,0.02852636927,1.176379701,1.570796327,1.573517033,2.112746586,1.000030906,1.208224147,1.818622243,6.385266472,30.01735414,52.10317206,25599.87624,1,37.90243946,6.0,0.4330686438,80.68280222
223,113908,264,536,0,0,1,0,0,-4,0,0,1,1,1,1371.205212,0.01397562144,0.3465305957,1.063492063,2.91324324,6.83795208,11.00629927,26.14826804,3.0,5.0,6.0,7.0,8.0,9.0,11.0,0.0,1.18e-05,0.3563138763,1.063272708,1.570796227,1.660020485,2.438438053,1.005061818,1.368668388,2.081452847,3.523415973,8.059628448,20.33347935,188103.6419,1,2.558218678,6.090909091,0.5869752428,741.9792158
224,113957,29011,58170,14,0,7,0,0,-74,500,221,1,1,1,7997.948116,0.0,0.00955035171,0.02325415054,0.09298393417,0.3357908108,0.5948448779,23.45681795,3.0,5.0,6.0,6.0,7.0,8.0,78.0,0.0,0.002756960109,0.06260817911,0.5901711128,0.7869581994,0.8245131255,3.141592654,1.000051561,1.396503643,2.774744411,9.599303632,72.4312407,241.7553003,82238702677.0,0,0.1374926614,6.01530454,0.2710543959,2237013.716
225,114020,32,60,0,0,1,0,0,2,0,0,1,1,1,3658.914276,0.079371717,3.111353874,14.88001655,38.0,62.51836707,514.4054821,722.0,3.0,5.0,5.5,6.0,7.9,8.0,9.0,0.0,0.0,0.1504695341,1.570796327,1.570796327,1.570796327,1.570796327,1.207106781,6.198619445,9.770078313,17.90178774,24.51857076,24.51862516,29.474238,1,60.9819046,5.625,0.6465877829,11.73534303
226,1146170,5940,11880,0,0,1,0,0,0,132,59,1,1,1,2089.391171,1.62e-05,0.02025955745,0.05845452054,0.2529450725,0.3382784676,0.4002617738,8.777846279,3.0,5.0,6.0,7.0,8.0,8.0,39.0,0.0,0.006315307215,0.03338872371,0.1264489863,1.347773314,1.689119908,3.141592654,1.013195482,3.144025495,8.726341259,17.41464546,120.9148981,601.7102252,19071389.81,0,0.1758746777,6.0,0.2866230324,5164.107564
227,1146178,10304,20608,0,0,1,0,0,0,0,0,1,1,1,4261.272729,4.22e-06,0.00526110611,0.02386344681,0.1334355819,0.5835538399,0.9021404991,15.04427604,3.0,5.0,6.0,7.0,8.0,8.0,48.0,0.0,0.002951456933,0.03804981633,0.1562636606,1.28465827,1.598452147,1.92330614,1.010321869,2.331566481,7.298125452,25.43552086,146.8672586,603.2428383,22808939.06,1,0.2067775975,6.0,0.2634148406,7035.317969
228,1146181,2055,4110,0,0,1,0,0,0,0,0,1,1,1,1032.06247,0.000585681458,0.06752672462,0.1500530055,0.2251324242,0.2373727066,1.134451665,2.535984639,4.0,6.0,6.0,6.0,7.0,7.0,11.0,0.0,2.69e-06,0.07446288579,0.09082444493,0.1340195551,0.1495767656,2.180510721,1.001542337,1.20328961,1.227297818,1.308917087,5.186991671,17.58774228,3261.820546,1,0.2511100901,6.0,0.114938522,8.043891228
229,1146193,1984,3976,0,0,1,0,0,-4,0,0,1,1,1,2902.114384,2.4e-05,0.07586343202,0.2056740425,1.216846173,2.369923175,2.806532124,6.194838254,4.0,5.0,6.0,6.0,7.0,8.0,30.0,0.0,0.0003256346245,0.05542499635,0.7860924222,1.014119404,1.570796327,2.507789091,1.001737034,1.684812141,6.528389151,44.54387611,94.95445884,104.6085615,21197.36894,1,0.7299080442,6.012096774,0.3623659638,70.89541928
230,1146260,5700,11412,0,0,1,0,0,-6,0,0,1,1,1,2836.005248,4.89e-07,0.004789956462,0.03149727728,0.07523073349,0.4025809252,1.484082721,42.06581994,4.0,6.0,6.0,6.0,7.0,7.0,24.0,0.0,0.007653287696,0.05769225411,0.1474700499,0.1625889343,0.1785258102,2.416075548,1.003992973,1.570449724,3.705862023,7.058241626,13.9280482,26.52609616,1516979.137,1,0.2485107999,6.006315789,0.1151793517,147.4992418
231,1146261,5430,10872,0,0,1,0,0,-6,0,0,1,1,1,2844.278584,6.17e-07,0.006088183999,0.03551211239,0.0754439574,0.4495798856,1.473140897,78.097206,4.0,6.0,6.0,6.0,7.0,7.0,21.0,0.0,0.005768717533,0.05014764591,0.1406992499,0.1586000072,0.1789447885,1.811681535,1.001297114,1.924635037,3.965313325,7.177739107,18.62625995,30.70043567,100717.4862,1,0.261615028,6.006629834,0.1126956072,23.79596227
232,1147177,3202,6424,0,0,12,0,0,-6,0,0,0,0,1,5428.816904,2.02e-05,0.1427674923,0.2753835943,0.6675681896,1.199997472,2.909087788,50.0977319,3.0,5.0,6.0,6.0,7.0,8.0,45.0,0.0,6.34e-06,0.001201222024,1.57079467,1.570798633,1.570804317,3.141592617,1.008305827,1.477448741,2.726224013,3.798945595,11.56586618,24.19873564,6046.518946,1,0.8450835779,6.01623985,0.5847503143,10.94657549
233,1148096,3312,6632,0,0,1,0,0,-4,0,0,1,1,1,8757.548805,0.0001071489933,0.0349518385,0.06213942993,0.1604374532,1.631959349,2.495063078,493.9546745,3.0,5.0,6.0,6.0,7.0,9.0,43.0,0.0,0.0,0.0,1.570796327,1.570796327,1.570796327,2.607093593,1.006055469,1.667541423,2.45284821,7.953309511,29.4407548,64.5974725,21201.4011,1,1.320498915,6.007246377,0.5468695386,44.01830035
234,115051,1498,2992,0,0,1,0,1,3,1,2,0,0,1,11654.74159,4.54e-07,0.8005921482,1.656401958,3.39980378,8.185676694,12.92667722,128.2032091,2.0,5.0,6.0,7.0,7.0,8.0,32.0,0.0,0.0,0.0,1.570796327,1.570796327,1.570796327,3.141592654,1.000201222,1.354550569,1.902640097,3.229973074,7.709159283,14.6342923,235670619439.0,0,3.895301333,5.990654206,0.5070657522,157533841.7
235,115061,1631,3258,0,0,1,0,1,3,1,2,0,0,1,11911.04477,4.54e-07,0.8107077183,1.629147466,3.365001709,7.719925344,10.96851033,128.2032091,2.0,5.0,6.0,7.0,7.0,8.0,28.0,0.0,0.0,0.0,1.570796327,1.570796327,1.570796327,3.141592654,1.000201222,1.383664014,1.922578278,3.023033555,6.700168043,13.08471798,235670619439.0,0,3.655937622,5.991416309,0.5104308757,144671963.0
236,115064,1642,3280,0,0,1,0,1,3,1,2,0,0,1,11942.27742,4.54e-07,0.8261396223,1.636910789,3.352215809,7.73670638,10.61600018,128.2032091,2.0,5.0,6.0,7.0,7.0,8.0,32.0,0.0,0.0,0.0,1.570796327,1.570796327,1.570796327,3.141592654,1.000201222,1.371949084,1.902497216,2.974933801,6.973935718,13.40665556,235670619439.0,0,3.640938237,5.991473812,0.5132939732,143701602.1
237,115068,1790,3576,0,0,1,0,1,3,1,2,0,0,1,11957.53399,4.54e-07,0.7915650269,1.44520708,3.016178958,7.48886433,9.698898448,128.2032091,2.0,5.0,6.0,7.0,7.0,8.0,32.0,0.0,0.0,0.0,1.570796327,1.570796327,1.570796327,3.141592654,1.000087869,1.438637294,1.97362983,3.114087525,6.976741638,13.06345358,235670619439.0,0,3.343829417,5.992178771,0.5146510155,131806839.1
238,115069,1717,3430,0,0,1,0,1,3,1,2,0,0,1,11935.83131,4.54e-07,0.8077325231,1.529188328,3.22476415,7.584537532,10.11659073,128.2032091,2.0,5.0,6.0,7.0,7.0,8.0,32.0,0.0,0.0,0.0,1.570796327,1.570796327,1.570796327,3.141592654,1.000201222,1.407986242,1.932831571,3.083743468,7.166385293,13.48414158,235670619439.0,0,3.479834202,5.991846243,0.5125925847,137417275.7
239,1153643,383,776,0,0,1,4,0,-7,0,0,1,1,1,1102.870749,0.003432707176,0.1256875917,0.4905677799,0.6814177366,1.323997624,3.45312506,49.42840512,4.0,5.0,6.0,6.0,6.0,8.0,16.0,0.0,0.0,0.0,1.570796327,1.570796327,1.570796327,1.572195028,1.023654983,1.825900304,5.751720874,7.868265662,15.01615174,15.01624667,19128.13102,0,1.421225191,6.088772846,0.5505902733,31.76764892
240,115601,184,372,0,0,1,0,0,-2,0,0,1,1,1,16879.36127,0.403489275,15.67922323,31.3584729,54.09353221,69.77302332,93.73132815,485.5333703,3.0,5.0,6.0,6.0,7.0,9.0,21.0,0.0,0.0,0.0,1.570796327,1.570796327,1.570796327,1.570796327,1.131952444,1.494454378,3.892084492,5.293680964,44.94614932,51.03900384,20923.17398,1,45.37462708,6.065217391,0.5517492474,72.17219063
241,1156747,22787,45586,0,0,1,0,0,-6,0,0,1,1,1,17410.37104,3.47e-08,0.005816976414,0.02110170308,0.12534792,0.3844995621,0.9095528307,786.7424689,3.0,5.0,6.0,6.0,7.0,8.0,86.0,0.0,0.008252834567,0.05015354492,0.1191332793,0.1598148161,0.1783509919,3.042844297,1.000068041,1.371068359,2.136665386,5.981413259,22.26326265,69.00302341,368845343.4,1,0.3819236396,6.001579848,0.1150047105,14799.09173
242,1158261,60,116,0,0,1,0,0,2,0,0,1,1,1,10250.10716,3.56398605,12.83060756,45.97622829,146.6954214,189.3179954,261.2370833,539.3934949,4.0,5.0,6.0,7.0,7.0,7.0,8.0,0.0,4e-06,0.7853932895,0.7854076334,1.047200579,1.570795984,1.570805393,1.024517401,2.377991264,3.563326609,11.21419693,18.25345,32.59854843,162.7776747,1,88.36299272,5.8,0.5662909957,10.18442237
243,1158265,884,1768,0,0,1,0,0,0,0,0,1,1,1,20317.78544,0.0005484322513,0.1236591953,0.6661263672,5.471912493,9.056888625,15.72597733,1005.038678,3.0,5.0,5.0,6.0,7.0,11.0,26.0,0.0,9.78e-05,0.04907736034,1.567690342,1.570821927,1.572135515,1.633780941,1.10464616,1.951023532,4.200031695,30.37699888,83.93927669,145.5385255,12268.30044,1,11.49196009,6.0,0.5052043643,65.45090436
244,1158268,4945,9894,0,0,1,0,0,-2,0,0,1,1,1,181543.9922,0.00239315864,0.5455517711,1.503976236,5.629454686,16.86944603,43.48630458,4521.15897,3.0,5.0,6.0,6.0,7.0,8.0,38.0,0.0,8.84e-06,0.06943994938,0.7860034357,1.570796327,1.570801041,2.355935603,1.006825776,1.628804738,3.281174478,13.2500404,31.93826212,69.58557952,677160.0267,1,18.34889754,6.002426694,0.4534994839,145.6524418
245,116051,3426,6864,0,0,1,0,0,-6,0,0,1,1,1,1538.149792,0.0003768210318,0.03376286216,0.08708488941,0.2322267294,0.46445328,0.9289065003,3.715626001,4.0,5.0,6.0,7.0,7.0,8.0,11.0,0.0,0.0,0.0,0.0,1.570796327,1.570796327,2.557600033,1.000031953,1.209909655,1.316934286,1.523520654,1.887488509,2.373200903,3003.139225,1,0.2240894219,6.010507881,0.2271087966,2.385920904
246,116062,832,1732,0,0,2,0,34,36,237,68,0,0,1,4087.196257,0.00773718478,0.1489007889,0.3121619763,1.668901642,9.46967911,17.14477394,36.35005325,4.0,6.0,6.0,6.0,7.0,8.0,14.0,0.0,1.72e-05,0.1836492186,0.3926981355,0.785375434,1.570796105,1.570822579,1.005737267,1.743471976,2.437882186,4.940027415,13.39589595,23.2541453,1084.0774,0,2.359813081,6.076923077,0.3099017652,6.857662389
247,116065,106,208,0,0,1,0,0,2,0,0,1,1,1,188.9975983,0.09667882254,0.2091487823,0.6508256,1.085253036,2.670239925,2.670263014,3.0781821,4.0,6.0,6.0,6.0,6.5,7.0,8.0,0.0,0.0,0.2905900578,0.4487951942,1.570796327,1.570796327,1.570796327,1.102187321,1.435506463,1.782583509,3.918634174,6.274117454,9.640654403,20.55921139,1,0.9086422996,5.886792453,0.4062688767,3.35200122
248,116070,138,272,0,0,1,0,0,2,0,0,1,1,1,173.9883893,0.00529014474,0.1930694942,0.3737623211,0.9893972113,1.668903718,1.668919655,1.707204209,3.0,5.0,6.0,6.0,7.0,8.0,9.0,2.09e-14,2.31e-05,0.186654591,1.557890809,1.570805113,1.948216006,2.507826787,1.005806868,1.294300181,2.106583673,3.542392181,5.267904173,11.59378109,3464.294145,1,0.6396631959,5.913043478,0.5538954561,21.04234051
249,116076,100,196,0,0,1,0,0,2,0,0,1,1,1,629.4769322,0.05169298266,1.461422122,2.265295148,3.834015972,7.564186276,9.063943134,10.97472637,3.0,5.0,6.0,6.25,7.0,8.0,12.0,0.0,0.02780842287,0.09455569054,0.961628724,1.599554621,1.813854932,2.792526993,1.030539766,2.018210472,5.179600317,21.43107168,48.26379736,112.3962988,2264.146911,1,3.211617001,5.88,0.4993775701,34.50738862
250,116080,733,1546,0,0,1,0,66,75,74,132,0,0,1,1952.696665,5.4e-06,0.1093311048,0.4392265941,1.031799661,2.985069587,5.104816492,29.20069315,3.0,5.0,6.0,6.0,8.0,9.0,29.0,0.0,0.007486775469,0.04683043161,0.2600661869,1.513260306,1.991300071,3.141592654,1.00319933,1.895743338,3.6200496,15.67395874,165.2443157,383.446596,2965060.451,0,1.263063819,6.013642565,0.3779340081,2031.797786
251,116291,685,1358,0,0,3,0,0,6,0,0,1,1,1,27592.81885,4.43e-05,2.003366138,6.1906255,8.809075166,30.0971517,78.21408,999.999975,3.0,5.0,6.0,7.0,8.0,8.0,16.0,0.0,0.0,0.5235482157,1.570796327,1.570796327,1.570796327,2.882169791,1.005718084,2.155479497,6.582199685,9.187254356,205.6152589,973.321834,555273.9986,1,20.31871786,5.947445255,0.7338630545,2033.276951
252,116863,2255,4510,0,0,1,0,0,0,0,0,1,1,1,1161.373968,1.01e-07,0.01206331458,0.05972318465,0.2146958786,0.4999234114,1.418093018,10.97998728,3.0,5.0,6.0,7.0,9.0,10.0,22.0,0.0,2.35e-05,0.02325109958,0.5422969587,1.703590195,1.943339665,2.998166845,1.001365257,1.37423961,2.028973528,4.653536441,20.02697177,60.14492951,14204408.59,1,0.2575108577,6.0,0.4493918892,3992.302776
253,116877,3218,6416,0,0,5,0,0,10,0,0,1,1,1,1361.444563,1.24e-09,0.01139453991,0.04450998818,0.1529339939,0.3518748381,0.8006710114,24.59817817,3.0,4.0,5.0,7.0,9.0,11.0,41.0,0.0,2.06e-05,0.00398814664,0.6118166934,1.593763685,1.852360904,2.908308078,1.000218644,1.478858573,2.588476129,7.046110257,27.65959319,80.73159861,102054.5048,1,0.212195225,5.981354879,0.4381097282,128.3327838
254,116878,2996,5988,0,0,1,0,0,2,0,0,1,1,1,1013.43635,1.59e-08,0.01422033083,0.0615790134,0.1568686236,0.309202113,0.4582060566,10.9732315,3.0,5.0,5.0,7.0,9.0,10.0,21.0,0.0,0.0007041870202,0.1194222666,0.3177923588,0.942500174,1.403213765,3.009036045,1.000147862,1.266044474,1.80614145,3.946568579,12.53001157,33.48212575,64082.98484,1,0.1692445474,5.99599466,0.2825564809,34.56544099
255,116999,2959,5918,1,0,1,0,0,0,134,10,1,1,1,19750.32947,0.0,0.09758862853,0.2504560739,1.5155917,5.113880031,10.85446322,527.0894329,3.0,5.0,6.0,7.0,8.0,9.0,32.0,0.0,1.1e-05,0.174417906,0.5867177978,1.564708758,1.570809044,3.141592654,1.001236483,1.295261254,2.124847793,6.67149054,30.97654548,224.6676978,25588634246441.0,0,3.337331779,6.0,0.4284425946,4948591947.0
256,117007,1694,3396,1,0,3,0,0,-4,10,4,1,1,1,1801.81869,0.0,0.09001385265,0.1553820066,0.3937824761,1.262702129,2.190769807,22.13253634,3.0,5.0,6.0,6.0,7.0,8.0,23.0,0.0,2.98e-06,0.16432692,0.5854640825,1.570750375,1.570796832,3.141592654,1.003909528,1.470146112,2.63649259,5.908368847,11.29991603,23.4117657,100227031640.0,0,0.5305708745,6.014167651,0.3799008524,141514916.1
257,1174395,27134,54284,0,0,1,0,0,-8,61,0,1,1,1,35935.11784,1.98e-11,0.4080843138,0.5447558985,0.6871090632,0.8664839828,1.210123043,78.21427176,3.0,6.0,6.0,6.0,7.0,7.0,35.0,0.0,0.003164346609,0.01684056936,0.04848885098,0.1158023521,0.3066797533,3.141592606,1.000000341,1.039408525,1.109563373,1.295329318,3.304969204,10.03789305,81290302949524.0,0,0.6619836019,6.001768998,0.07080317044,1592285375.0
258,1174397,27134,54284,0,0,1,0,0,-8,64,0,1,1,1,35935.11752,1.98e-11,0.4080844696,0.5447564283,0.6871090811,0.8664840766,1.210123951,78.21427176,3.0,6.0,6.0,6.0,7.0,7.0,35.0,0.0,0.003164595458,0.01684748802,0.04848885098,0.1158783469,0.3066797533,3.141592606,1.000000341,1.039410463,1.109564623,1.295334821,3.305783308,10.0403289,1056779025760536.0,0,0.6619835959,6.001768998,0.07079633301,21354189429.0
259,1174408,40452,80920,0,0,1,0,0,-8,163,97,1,1,1,36765.34027,4.46e-10,0.1203890412,0.3741843831,0.6216604466,0.824583122,0.9533042179,78.23391454,3.0,6.0,6.0,6.0,7.0,7.0,51.0,0.0,0.002877395501,0.01554097499,0.05723322313,0.1311398084,0.1645400216,3.141592654,1.000001022,1.072883042,1.437563775,4.647407427,9.555313139,14.14135023,4993162151490.0,0,0.4543418224,6.001186592,0.06897764258,140349852.8
260,117523,38,72,0,0,1,0,0,2,0,0,1,1,1,2149.143013,0.017568,5.624275664,27.307,34.25376633,72.33606563,100.0775672,206.8541875,4.0,5.0,5.5,6.0,7.0,8.15,10.0,0.0,0.0,0.463647609,1.570796327,1.570796327,1.570796327,1.996669742,1.007005197,1.43408832,3.056681316,3.950987426,277.4323691,2658.49525,5639.525856,1,29.84920852,5.684210526,0.6563341839,331.3001091
261,117525,1130,2260,0,0,1,0,0,0,0,0,1,1,1,5289.087697,3.03e-07,0.170193328,0.8043955086,1.819232904,4.422075495,8.321408977,150.0,3.0,4.0,6.0,7.0,8.0,10.0,56.0,0.0,2.34e-05,0.06230149413,0.9288421152,1.570796327,1.734711381,2.653462593,1.050599259,4.551526135,15.03059925,48.50162061,270.1016525,1430.886644,1033839891.0,1,2.340304291,6.0,0.5073582733,641524.7454
262,1176415,28939,57894,0,0,1,0,0,-8,36,0,1,1,1,41400.97728,2.05e-09,0.2123993177,0.5436720331,0.9536412678,1.310803526,1.696226812,78.22879215,3.0,6.0,6.0,6.0,7.0,7.0,42.0,0.0,0.005406194535,0.02520899379,0.0826458011,0.2399150135,0.3111284058,3.141520885,1.000000364,1.037281593,1.228048256,2.334355019,5.785890666,11.14962496,330726141340.0,0,0.7151168908,6.001658661,0.09692292106,9476346.842
263,1176416,28939,57894,0,0,1,0,0,-8,38,0,1,1,1,41390.8703,2.05e-09,0.2123479818,0.5435329947,0.9534089171,1.310483138,1.69581311,78.20968202,3.0,6.0,6.0,6.0,7.0,7.0,42.0,0.0,0.005403939496,0.02521475338,0.08265459018,0.2399167024,0.3113671816,3.141527281,1.000000364,1.0372816,1.228046039,2.334367985,5.78584776,11.14956274,76289440413.0,0,0.7149423135,6.001658661,0.09695905402,4035022.905
264,1176417,26582,53176,0,0,1,0,0,-6,78,0,1,1,1,33375.79999,1.61e-09,0.1557827165,0.4059213608,0.8798431492,1.246964131,1.563756594,39.0613925,3.0,6.0,6.0,6.0,7.0,7.0,42.0,0.0,0.004770255386,0.02588019975,0.08902293476,0.2326389132,0.3220458082,3.140300877,1.000000365,1.0398491,1.209082679,2.290740299,6.102952337,11.42011325,18634084464.0,0,0.6276478109,6.0013543,0.09776737443,1181091.578
265,1176418,26582,53176,0,0,1,0,0,-6,75,0,0,1,0,33375.79992,1.61e-09,0.1557819917,0.4059219491,0.879843014,1.246962529,1.563757538,39.0613903,3.0,6.0,6.0,6.0,7.0,7.0,42.0,0.0,0.00498867162,0.02679831792,0.09295835874,0.2403800118,0.3637422268,3.141592544,1.000000364,1.039849813,1.209078339,2.29074076,6.102956537,11.42011191,56125857518.0,0,0.6276478095,6.0013543,0.1310209782,1956840.255
266,1176424,35165,70346,0,0,1,0,0,-8,42,0,1,1,1,42117.70838,1.26e-09,0.1158105096,0.287441057,0.9096464919,1.301686203,1.599787159,78.84292856,3.0,6.0,6.0,6.0,7.0,7.0,47.0,0.0,0.004583944207,0.02403840067,0.09542038898,0.1825733827,0.2773124413,3.141562061,1.000000369,1.051467709,1.585214876,3.193388447,7.027165523,12.84871556,1134787484491.0,0,0.5987221502,6.001364994,0.09143645486,23272386.1
267,117647,768,1536,0,0,1,0,0,0,0,0,1,1,1,8447.368057,0.006243093299,1.748776955,2.593199467,6.121093513,14.52677106,15.67502094,45.84593099,4.0,6.0,6.0,6.0,6.0,6.0,8.0,0.0,0.0,0.04559584362,0.5269272872,1.569580151,1.57102378,1.675286992,1.141855664,1.338128598,1.554754287,2.85626812,3.482223596,9.87535215,113.4849759,1,5.499588579,6.0,0.3861543697,4.278921855
268,118035,4467,8938,0,0,1,0,0,-2,0,0,1,1,1,3952.411409,0.0007707961568,0.04463878447,0.07973367652,0.4228086999,0.7400552624,1.279518383,73.10567569,4.0,6.0,6.0,6.0,7.0,7.0,15.0,0.0,2.01e-05,0.04919142689,0.1051475308,0.1572459233,0.1739981931,2.001835219,1.002218175,1.360638872,2.090118792,3.483210764,3.89471465,6.241449168,30344.28692,1,0.4422031113,6.002686367,0.0963024422,9.927037237
